No,text,label
795,"İşte senin için bir çalma listesi… Washington Wizards maçlarından sonra dinlenecek şarkılar - Wizards Tr
https://t.co/Yd29efK4Fw",1
796,"Putin, Biden'ın sonunda tatsız bir ikilemle yüzleşmesini istiyor.

Mesaj basit: Washington, ortağı Ukrayna'nın askeri olarak sağlam bir şekilde yenilgiye uğraması için kendisini hazırlaması gerekiyor. Ya da geri adım atabilir ve bir uzlaşmaya varabilir.

https://t.co/5FjimQBPvJ https://t.co/tuE08TFtXx",1
797,"??Washington Wizards⚔️Philadelphia 76ers

#NBA play-off ilk tur ikinci maçında Philadelphia 76ers; Wells Fargo Center’da Washington Wizards’ı konuk edecek. Philadelphia 1-0 skorla önde.

Bu mücadelede tarafını seç Turkbet farkıyla kazan.
https://t.co/OyB7S88tf5 https://t.co/8ynDAZWZvH",0
798,"""Onun büyüdüğünü,  mezun olduğunu göremeyecek."" 

George Floyd'un 6 yaşındaki kızının annesi Roxie Washington, Floyd'un ölümünden bu yana ilk kez konuşmuş.  

15 Temmuz’daki FETÖ barbarlığını hatırlattı. https://t.co/2leEMMzfOf",1
799,"ABD ile Türkiye’yi karşılaştırmak

Türkiye’de bir Biden çıkmaz. Zaten Biden olağanüstü veya insanüstü biri değil. Türkiye bir Atatürk gelmesini beklerken, ABD bir Washington veya Lincoln gelmesini beklemiyor.

@MehmetEfe_Caman yazdı

https://t.co/pc8JfKCDta",1
8,İŞTE  WASHİNGTON YALANLARI https://t.co/VhcZlRY5lk @http://akkadin.com aracılığıyla,1
80,"[200521] Washington D.C'deki Kore Kültür Merkezi #SwingKids için düzenli ""K-Sinema"" etkinliğinde bir online izleme seansı düzenleyecekmiş.  Seanslar 28 Haziran'dan 31 Temmuz'a kadar sürecek ve rezervasyonlar website aracılığıyla yapılacak
#Kyungsoo
https://t.co/i6UmfDZF6C",0
800,"Tarık Alhomayed yazdı: Gazze ve İnsan Hakları Konseyi!

?? Batı neden bizim bölgemiz söz konusu olduğunda çarpık bir değerler cetveli kullanıyor?

?? Washington'da ""Bir insanı öldürürsen bir avukat ara, ama 10 kişiyi öldürürsen bir lobi ara"" derler

https://t.co/cv4eJKwkAK https://t.co/bRVAhiWFHy",1
801,@samiltayyar27 Washington portakalı geldi malum kış geldi yemek lazım ????,0
802,Dışişleri Bakanı Mevlüt Çavuşoğlu'nun ABD Dışişleri Bakanı Mike Pompeo ile 4 Haziran'da Washington'da görüşeceği bildirildi. &gt;&gt;&gt; https://t.co/XjoZBvTpyI https://t.co/Bwgh4cDKSY,1
803,Washington'da '100. Yılında Sykes-Picot Anlaşması' paneli düzenlendi https://t.co/N5cjrLrAbZ https://t.co/d4i5OrK7vO,1
804,"“ABD gözetimi dışında” böyle büyük bir işe kalkışılması Washington yönetimini kızdırmış olacak ki, deklarasyona sert tepki gösterdi. Bu sırada BM Güvenlik Konseyi ise, İran’a yaptırım uygulaması kararını kabul etti. Ankara yönetimi sert tepki gösterdi. https://t.co/szUDbjbiHE",1
805,ABD’de ‘ordu’ tartışmaları büyüyor! Washington’da Trump’a soğuk duş… https://t.co/xyCTg2R82K #gazetesozcu @gazetesozcu aracılığıyla,1
806,"Washington'un ""Yunanistanı"" Porto Riko ve Emekçi Halk Partisi http://t.co/LtBJhDXYQV",1
807,"Güzel bir seri yakalan #Washington, #Portland karşısında seriye devam edebilecek mi? 04:00'de NBA TV HD'de. #NBAdsmarttaizlenir",0
808,@ikalin1 Washington posta gidene kadar dibinizdeki TRT yi eleştirin siz ... ama işinize gelmez ❗️bu ne samimiyetsizlik ..,1
809,Türkiye'nin ABD Büyükelçisi Serdar Kılıç Washington'a Gidiyor https://t.co/aU6RGWszcv,1
81,@siyahcoraplilar Washington topuk pası atayım derlen yüz üstü düşmüştü...,1
810,Erdoğan Washington'a gitmeden önce bir kez daha efsaneyi hatırlayalım ?? https://t.co/lwuo5xwaqC,1
811,'Canavar kamyonlar' Washington'da yarıştı http://t.co/D9J536PFgQ #turkey #türkiye,1
812,"Venezuela Dışişleri Bakanı, Washington’dan ABD’deki Venezuela Büyükelçiliğini korumaları için talepte bulundu.

Dalga mı geçiyonuz?",1
813,Zarrab Organize Suç Örgütü - Yılmaz POLAT / Washington https://t.co/V48gPe2X3u,1
814,"Tayyip Erdoğan, Washington zirvesinden sonra 3-4 Aralık'ta Londra'da NATO Liderler Zirvesi'ni de sarsacak hazırlıklara hemen başladı. ""İlla savaş olduğu zaman mı NATO devreye girer? TİTRE ve KENDİNE DÖN"" diyerek bu durumu liderlere hatırlatacaktır.

#İlledeVatanÖtesiYok https://t.co/6sQ3zXxriw",1
815,"Hürriyet, Washington temsilcisinin ‘Halkbank-Brunson’ yazısını sansürledi https://t.co/0Dd8D1L9IE",1
816,ABD Kongresi geçen hafta Washington'da yaşanılan kavga nedeniyle Türkiye'yi kınamaya hazırlanıyor https://t.co/K2VuTLP8r8,1
817,Samanyolu Yayın Grubu bir ilke daha imza attı http://t.co/76OcGbnA48,1
818,"Çağının en yetenekli caz müzisyenleri arasında gösterilen ve kendinden önce konmuş kalıpları yok sayan Kamasi Washington'ın tek plan çekilmiş, sade ve etkileyici yeni klibi https://t.co/ZuPD6z5Uxk",0
819,"GAMOH olarak ,Washington D.C’de bulunan Çin başkonsolosluğunun önünde +FOTOLAR | Güney... http://t.co/CrY7mjMBGA",1
82,@TekYolFENER @Futbolovski Ercan Taner’in Washington demesi beni benden aldi??,0
820,"Washington Post:

Erdoğan’ın yeni ekonomi paketi, 
Kuşatılmış Türk Lirası üzerindeki baskıyı kırdı.",1
821,"2009 Nisan ayında Washington'da yapılan ""Açılım"" toplantısına kimler katıldı?
Amerikan Belgeleriyle Açılım
http://t.co/YvFHjkrwJD",1
822,"23. Bunların en ünlüsü de 1952 yılında Beyaz Saray üzerinde yapılan filo uçuşudur: 
https://t.co/ZPIfWczoYa",1
823,"Washington Post: Suudi Veliaht Prens, Kaşıkçı cinayetinden ders çıkarmadı: Washington Post… https://t.co/a9lG9op2d4",1
824,"Olaylar, #Tahran-#Washington arasında doğrudan bir savaşa neden olacağı çok konuşulmakta. şahsen bu tahmini her ne kadar uzak görüyor olsam da bir önemli hususu hatırlatmak isterim;5",0
825,"ABD Kaşıkçı yaptırımı için süre istedi

ABD Dışişleri Bakanı Mike Pompeo, Washington'ın gazeteci Cemal Kaşıkçı'nın öldürülmesinden sorumlu kişilere yönelik yaptırım uygulamak üzere yeterli kanıt toplamak için ""birkaç haftaya daha"" ihtiyacı olduğunu söyle… https://t.co/W13bCMmqQV",1
826,"HEE ÖYLE ZATEN, TEHDİT ETTİK==&gt;Washington’da ÇUVAL paniği ""Bu eylem TEHDİTTİR"" http://t.co/DEllwB77Cg",1
827,"1800 yılında George Washington’ın İstanbul’a gelişini karşılayan Türkler, hangi ülkenin bayrağına selam verdiklerini dahi bilmiyormuş. 
Konu ne zaman buraya geldi :) #trumpletter https://t.co/s5TIjEMedJ",1
828,"PORTAKAL ÇEŞITLERi ;
Pazartesi ; Valensiya 
Salı.          ; Hamlin 
Çarşamba ; Yafa 
Perşembe ; Washington 
Cuma.       ; Göbekli 
   Dışı sizin , ama içi bizim .............?",0
829,"@alibabacan Yaşar Okuyan ve sizin;""buralarda dolaşmayın ülkenize gidin tezkereyi geçirin"" diye Washington'daki şutlandığınızı unutmadık!",1
83,@grumeisan aklima washington geliyosa ne oluyorum...,1
830,@siyahcoraplilar Washington topukla vurayım derken burnu üstüne düşmüştü...,1
831,"Rusya Dışişleri Bakan Yardımcısı Sergey Ryabkov, Rusya ve ABD temsilcilerinin Ukrayna’nın güneydoğusundaki durumu konuştuğunu ifade etti. Ryabkov’a göre, Washington’a Kiev’in provokatif politikasının neticileri hakkında uyarıda bulunuldu. https://t.co/ZQ7l5euERc",1
832,@buraksivas burak bey bu gece herkes Washington a yükleniyor. Chicago rahat Yener hatta Gasol triple-double yapar.105 - 87 skor,1
833,"Tutuklu gazeteci Fevzi Yazıcı The Washington Post'ta: ""Karanlığın sanatı""    
https://t.co/gMWnCzudOy
Cezaevleri ÖlümeSürüklüyor",1
834,"Washington Post: ABD'li Subaylar, Gizli Bilgi Karşılığında Seks Partilerine Katıldı https://t.co/J3nnWu1WjW https://t.co/sk1YrbPoEj",1
835,Alex Ovechkin ve Washington başkentleri Vegas'a - Globe ve Mail'e gidiyor ... https://t.co/GmbNRb5EAJ https://t.co/D3dnLoGQ9L,0
836,Bu arada bakış açısı deyince Denzel washington'ın oynadığı deja vu filmini izleyin. Eskidir ama baya iyi filmdir. Bakış açınızı genişletir. Empati duygusu (karşınızdakinin yerine kendinizi koyup olayı öyle ele almak) da genişletir bakış açınızı.,0
837,"Ulusal Muhafız Birlikleri Washington’a çağrıldı-VOA https://t.co/yZ69i1qzNs

#gündem #güncel #piyasa https://t.co/xl5LQiolnJ",1
838,ABD'nin başkenti Washington'da #coronavirus nedeniyle OHAL ilan edildi. https://t.co/EJXNXSWCqf,0
839,@haleyalimm Washington soğuktur ????,1
84,"#Washington: #İran, terörist yapılanmaların önünü açıyor!
https://t.co/6df0COIgi2 https://t.co/BVnMacYcAR",1
840,@fatihportakal Mr Portakal ?? ama Washington portalısınız sanırım?? Ne olmasını istiyordunuz ?? Yüksek siyasi tecrübeniz Engin bilgilerinizi paylaşsanızda öğrensek? Anlaşma olsa başka olmasa başka eleştirirsiniz her halde iş yapmadan konuşun nasılsa bedava sorumluluğunz yok konuşun konuşun:)),1
841,"@1379mustafa @gazetesozcu Yurt dışından, Washington'dan, Brüksel'den fonlanan siyasetçilere, gazetecilere, sosyal medya platformlarına söyleyecek bir çift lafın yok mu?.",1
842,"Hollanda'yı protesto etmek için portakal kesenler, ABD'yi protesto etmek Washington portakal ile devam edebilirler.",1
843,'Aşk-ı Nebî' Sergisi New York’tan Sonra Washington’da #turkishny http://t.co/G78SY9RPLY,0
844,Washington'daki kaynaklarim buna vurgu yapiyor. Onemli firsat heba edildi diyor. Ikili iliskilerin kaderi neredeyse tumuyle iki ongorulmez liderin elinde artik. Burokratlar devre disi.,1
845,İslam ülkeleri Washington büyükelçiliklerini kapatsın... https://t.co/vgQsQRrmZe,1
846,Charlotte Bobcats - Washington Wizards Oyuncu Toplam Sayı: K. Walker üstü 18. #nba #betting #bets10  Son 3 macta ort 21 top kllndı.(Stake 9),0
847,"#Nba Büro tahminlerim:

Üçlü kombine: Washington 1/1(1.30) x Clippers 1/1(1.33) x Houston 1/1(1.44) = 2.49",0
848,"Bu mücadele;
Mekke,Medine,Kudüs,Şam,
Bağdat,Kahire,İstanbul
sevdalıları ile
Pensilvanya,Washington,
Tel Aviv, sevdalılarının mücadelesi",1
849,Çin-İran anlaşması: Washington'da alarm zilleri çaldıran taslak metinde neler var? https://t.co/VE8h4TLlQa,1
85,"BAU Global üyesi, Washington DC merkezli Mentora College, artık Cambridge English Yetkili Sınav Merkezi olarak da eğitim vermeye başladı! Bu çerçevede @bauglobal üyesi İngilizce öğretmen ve öğretmen adayları CELTA, DELTA ve TKT eğitimlerini Mentora College’da alabilecekler! https://t.co/sNeQ5X6HE4",0
850,@sec_ilk @sec_ilk Tanrının kitabı. Danzel Washington,1
851,"Mesrur Barzani: Washington, Erbil'i Ortadoğu için güvenlik merkezi olarak görüyor https://t.co/pZC600STcH",1
852,"Boru Hatlarındaki Su Kaçaklarını Gösteren İletken Kağıt Yapıldı

Dev bir su arıtma sisteminin borularında bulunabilecek bir sızıntıyı bulmak çok zor bir iştir. Washington Üniversitesi’nden bilim insanlarının geliştirdiği elektrik ileten kağıt su...

https://t.co/Avh2Ob2ICt",1
853,"YazBoz - Londra, Washington, Tel Aviv neden şokta? - 20 Eylül 2014: http://t.co/p05kF0h6Wj @YouTube aracılığıyla",1
854,Washington Post yazarı Ignatius: ABD Suriye de söz sahibi olmak istiyorsa İdlib de olası bir katliamı engellemeli https://t.co/Nv89g7Lybs,1
855,"#Türk gazetecilere BeyazSaray VETOSU
#Trump ve #Netanyahu basın toplantısına Washington’daki yerleşik Türk gazeteciler alınmadı
#Amerika ve batıyı ÖZGÜRLÜK abidesi görenler hadi yiyorsa #Abd de basın özgürlüğü yok deyinde görelim yüreğinizi‼️
Hakan Fidan
#FreePalestine 
#Muslims",1
856,"BU da OLDU! 

İlk 'koronavirüs mağazası' Washington'da açıldı, tezgahta maske ve jeller var https://t.co/gArywG8sSJ",0
857,CES - En Büyük Teknoloji Fuarı: CES Her yıl düzenlenen en yeni teknolojilerin sergilendiği kısa adı CES olan ‘Consumer Elektronics Show’ Amerika Birleşik Devletleri’nin başkenti Washington’da düzenlenir. Her yıl dünyanın dört bir yanından... https://t.co/rWIhT6kZoR,1
858,"1776'da George Washington ve 2.400 asker bir gece önce Delaware'i geçtikten sonra Trenton, NJ'yi ele geçirdi. Sabahın erken saatlerinde yapılan baskın, Hessen garnizonunu şaşırttı; 1.500 savunucunun 900'ü teslim oldu. Washington'un zaferi, işaretlenen isyanı yeniden canlandırıyor https://t.co/RE6caVnK13",1
859,"Bunun Hill&amp;Knowlton adlı bir halkla ilişkiler firmasının PR'ı olduğu ortaya çıktı. Nayirah o sırada Amerika'daydı (babası Kuveyt'in Washington büyükelçisiydi), bu iş için H&amp;H firması 11.5 milyon $ aldığı öğrenildi. 
Sonra Nayirah 11 Eylül tanığı olarak tekrar ekranlara çıktı. https://t.co/9Gv6deafN4",1
86,Hürremşehr'den ateşlenen ve farklı savaş başlığı taşıma kapasitesine sahip 2000 km menzilli yeni balistik füze Washington'u endişelendiriyor,1
860,Washington’dan çarpıcı iddia: Türkiye için Rakka planını engelledi https://t.co/DcDIC6Wp9G,1
861,“İlham Əliyev sülhü və sabitliyi qoruya bilir” - “The Washington Times” https://t.co/SUYi4VdOZr,0
862,@alarcino @tunabeklevic Aynen Washington dan atmış knka,1
863,@jeandpardaillan Hocam bu işin arkasında ABD Washington Büyükelçiliği var. ARAŞTIRMANIZI ÖNERİRİM.,1
864,"Ahmet Türk Washington Post’ a yazdı: Türkiye, Kürt nüfusu için demokratik bir ülke olana kadar hiçbir vatandaşı için gerçek bir demokrasi olamaz. https://t.co/t9kpGb14Hd https://t.co/tnwfxepqpi",1
865,Rusya’nın yeni Washington Büyükelçisi belli oldu https://t.co/hQdm6LIbaA https://t.co/pyEQeQHLgx,1
866,@GkhnKhrman @desifrehaber washington post= cnn=bbc=hürriyet=zaman=ışid=israil=neo con,1
867,Bu baskentteki trafigin hali ne ola ki? Melih basgan #washington'a lutfen. Neyse ki helikopterim var.,1
868,"Ahmet Türk, Washington Post’a yazdı: Yaptığımız tek şey hükümetin tiranlık politikalarına karşı çıkmak",1
869,"Washington’a karşı “yeni küresel bloklaşmalar” nasıl şekilleniyor?
Trump yönetimi “süper güç” konumunu kaybeden ABD’yi nereye sürüklüyor?
Dünyadaki küresel lobilerin medya uzantıları hangi gruplar üzerinden yürütülüyor?
@sali_orhan yönetiminde @arkaplanahaber 21:00'de A Haber'de https://t.co/KY8E2QEog7",1
87,The Washington Post web sitesinde Starfield trailer videosu yanlışlıkla paylaşıldı. Çıkış tarihi 11 Kasım 2022 olarak gözüktü. #XboxBethesda https://t.co/v6NWLiB9mN,1
870,"Lise 2 ya da sonda izlemiştim yarım yamalak ??
D.Washington ve G.Hackman için yine izlenir zaten... Tazeleyelim ?? https://t.co/zjD5mqjn3V",1
871,o degilde Washington bugün koyarsa adamlar Doğu finali için büyük avantaj sağlayacak ne biçim play-off lan bu,0
872,"@esesci Birkaç sene evvel Clinton'ların Washington, DC'deki paravan bir pizza dükkanı üzerinden fuhuş ticareti yaptığı söylentisi yayılmış, buna inanan biri mekanı tüfekle basmıştı.",1
873,Washington portakali soydum!!!,0
874,"ABD basınında Türkiye maçının yankıları!

The Washington Post: ABD Basketbol Takımı, Türkiye karşısında büyük korku yaşadı. Dünya Kupası'nda uzatmalar sonunda kılpayı kurtuldu.

Gregg Popovich, Kemba Walker, ve öne çıkan demeçler --&gt; https://t.co/gDwLNIQh77 https://t.co/0fdRDMERjA",0
875,IŞİD'den 'Washington'u vururuz' tehditi https://t.co/gX6MazCkmB,1
876,İYİ Parti'li Türkkan: “Hakan Altun’un çok sevdiğim bir şarkısı var “Telefonun başında bekliyorum” diye. Biz şimdiye kadar AKP iktidarının Washington’dan gelecek bir daveti beklediğine çok şahit olduk. Ama ilk defa bir telefon beklediğine şahit oluyoruz.” https://t.co/JFFsvzaGqD,1
877,Washington Post: Gizli servis Joe Biden'a ek güvenlik gönderiyor https://t.co/wzJtQOX7Vf https://t.co/Lq91Lv1Fir,1
878,Washington DC’de yaz havası. Aşı vurulanların sayısı arttıkça insanlar yeniden yaşama dönüyor. https://t.co/f8DPnri1NJ,1
879,"Washington Post yazarı David Ignatius: ""Erdoğan, Zarrab'ı kurtarmak için olağanüstü bir kampanya yürütüyor.""",1
88,"Washington üniversitesi öğrencileri fotoğraf çekebilen, video kaydedebilen, görüntülü arama yapabilen hatta internete bağlanabilen kontak lensler geliştirdi.

https://t.co/XPvwPF4zvw",0
880,"Eski ABD Başkanı Barack Obama, Noel Baba kılığına girerek Washington’da hastanede tedavi gören çocukları ziyaret edip hediye dağıttı. İşte Dünya lideri böyle olur. https://t.co/RMQBrW7mgd",1
881,Washington’ı 104-117 geçip 13. galibiyetimizi alıyoruz. Allah bozmasın. Hayırlı sabahlar. https://t.co/nDZ12Hjz7v,1
882,Ankara-Washington hattında hayal kırıklığı http://t.co/X2bF95ch3U,1
883,Toplumsal Eşitlik | #Washington #Kahire kasabı için kırmızı halı seriyor #sisi https://t.co/PmqNVWBUv6,1
884,"Emmy ve Altın Küre ödüllü politik dramada, Washington D.C.'yi ele geçirmek isteyen acımasız politikacının her ne pahasına olursa olsun iktidar savaşı anlatılıyor! Kesinlikle izleyin :)

https://t.co/IkXfaVFaCG",0
885,"“Washington’da bulunan Ulu Önder Atatürk’in büstü, Ermenilerin saldırmaması için siyahiler tarafından korunmaktadır.”

Yüreğinize, renginize sağlık adamsınız...❤️ https://t.co/7ntvixY2kA",1
886,@Bilgecen Washington merkezli o anlı şanlı Think tank'lerin ve  strateji kuruluşlarının temelde tek bir kuruluş amacı vardır.unutulmasın.,1
887,BAE büyükelçisine ait olduğu iddia edilen e-postalar yayınlandı https://t.co/drrhgVQJtM,1
888,Washington’un Yaptırımları Ülkeleri Durdurabilir Mi? – İran/Belarus - https://t.co/vADEnMQcnk,1
889,"Reza Zarrab davasını,
saniye saniye takip eden Doğan TV Washington Temsilcisi
Serdar Cebe davanın detaylarını aktarıyor...
#Bugünİsteğim https://t.co/vDBjQhdvWE",1
89,Washington Post’a Göre Abd Türkiye’yi ‘Yatıştırmaya Çalışıyor’ https://t.co/AaQag6ctCq https://t.co/QAr3liSGDe,1
890,"Tuğçe Kazaz'dan vize krizine beyin yakan öneri
Eski manken Tuğçe Kazaz'ın Ankara-Washington hattında yaşanan vize … https://t.co/tJVHFvzm2S",0
891,Washington'da kritik ziyaret öncesi büyük skandal! https://t.co/s9hqy7gMLB,1
892,"Pentagon, Washington bölgesine yaklaşık 1600 asker konuşlandırdığını açıkladı https://t.co/najyJIdzg4",1
893,Washington Metrosu Ciddi Sorunlar Yaşıyor https://t.co/5pbjBB0z0b https://t.co/Ge0GtBq4tF,1
894,"'Aman tadımız kaçmasın'cılar ne istiyor?

Mahkemeler, Washington'dan gelen talimatlara göre karar versin
Türkiye, ihtiyacı olan savunma sistemlerini satın almasın
PKK'ya verilen silahları Ankara seyretsin, Suriye'den çekilsin
Coni kafası estiğinde darbe yapsın

Biz istemiyoruz!",1
895,"Zihin kurcalayıcı başka bir durum daha (maskelerle alakalı, şu anda kullandığımız şekliyle neredeyse hiçbir yararı olmadığına ve aksine acayip zararlı olduğuna dair tonla araştırma olmasına rağmen) Washington'daki National Guard birliklerinin maske kullanımına dikkat...",1
896,Kalbim küçük bi kuş gibi poussey washington sana aşığım,0
897,Rize den washington a gidip polis memuru olan Hakan beyin konuşmalarını izlemek lazım adam gibi adam,1
898,Kritik temas! Dışişleri Bakanlığı Müsteşarı Ümit Yalçın Washington'da https://t.co/QahGD5Foy5 https://t.co/rBjhgoHyrD,1
899,amerikan ucaklari washington eyaletinde havaya bunlari cizmis. vatandas isyan etmis. Ordu gibi ordu iste budur https://t.co/h3eUBSuT04,1
9,"Patrick Cockburn yazdı:

?? Washington, ABD’yi kaçınılmaz başarısızlığa götüren bir savaş yöntemi geliştirdi

?? Beyaz Saray teröristlerin yokluğunda bile terörle savaşa devam etti

?? Taliban'ın dirilmesinde ABD ordusunun hataları da etkili oldu

https://t.co/2wwA19qCqn https://t.co/j7p7nRjN93",1
90,"#FırsatçılıkYapmayın

Bizden başka kurucu--babalarına sövüp sayan hakaret eden bir ülke var mı?
Abd de linkoln'e washington'a
Rusyada lenin' e stalin e
Hatta almanyada hitler e bile sovuldugune şahit olmadim
Minnet duymamız dua etmemiz gerekirken sövüyoruz",1
900,"Washington'da basın mensupları kontenjanından yararlanıp ilk doz aşımı oldum 

Umarım Türkiye'de de 212 kıstas alınmadan tüm emekçi meslektaşlarım aşıya en kısa zamanda ulaşır

Bu arada aşıyı yapan hemşire gaza geldi, poz vereyim derken iğneyi içerde unutacaktı ?? https://t.co/jTOSAXeBkB",1
901,Trump'a otel yatırımı - Yılmaz POLAT / Washington https://t.co/RLOQjEXacF,1
902,Gr(ah)am aklı olan bu sosyolojiyi hafife https://t.co/OlOHNCI00n.G.Fuller ekibi bu analize dayanarak mevcut politik zeminin altyapısına yönelik çalışmaya(2002 iktidari)Washington'u ikna ettiler Ve ... https://t.co/T6BEeqDvyh,1
903,"Sonunda bu da oluyor; Kablosuz ağ üstünden güç aktarımı!
Power Over Wi-Fi:
https://t.co/cVg9LmTizw",0
904,"Takas gerçekleşti.

Milwaukee Bucks: George Hill, Jason Smith

Cleveland Cavaliers: Matthew Dellavedova, John Henson, 2021 1. ve 2. tur hakkı

Washington Wizards: Sam Dekker, gelecek yıllara ait 2. tur hakkı https://t.co/IqeDnM1Hbj",0
905,"TBMM En kısa zamanda
Amerikalı'ların Kızıldereli'lere uyguladığı SOYKIRIMI Oylamalı.
G.Washington'u ZALİM ilan etmelidir",1
906,"Washington Post: Türkiye, ABD ve NATO'ya meydan okudu https://t.co/iHo0VfHLUu",1
907,Güney Kore Başkanı Washington'u ziyaret ettiği için Kuzey Kore füze tehdidini ortadan kaldırıyor https://t.co/uz8kxMev5V,1
908,"Washington’a buyursaydınız Sayın Başbakan? 

http://t.co/ixdj8ZfY8A http://t.co/mSFWCEFpsP",1
909,"""Erdoğan, 13 Kasım’da davetlim olarak Washington’a gelecek” https://t.co/YBT0hGSCPC https://t.co/FUxO9OO5kD",1
91,"Türkiye’ye Patriot sistemi satmaya çalışan ABD,ne teknoloji paylaşımına yanaşıyor ne de fiyatta indirime gidiyor.Washington’un ayrıca Ankara’nın Rusya’dan çok daha ucuza alacağı S-400’den de vazgeçmesini istediği belirtiliyor.ABD,2013’teTürkiye’ye 4,5 milyar dolarlık teklif verdi https://t.co/hGx6uivPYE",1
910,"Rai Al Youm, (İngiltere):

Avrupa ve Asya ülkeleri terörist vatandaşlarını geri almayı reddettikçe, Washington terör ordusunu Suriye üzerinde bir baskı kolu olarak kullanmaya karar verdi. Bunu ne zaman isterse yapar. https://t.co/ycjqSFEa0k",1
911,"@Mehmetali_Onel Ben de artık Türk Polisinin eylemcilere modern Batı medeniyetlerindeki gibi davranmasını istiyorum... Berlin'de, Paris'de, Amsterdam'da veya Washington'da nasıl davranılıyorsa öyle davransın polisimiz eylemcilere. Biraz avrupalı olalım.",1
912,"@husnumahalli Hdp/Pkk/Ypg Kürtlere telafi edilemeyecek zararlar vermiştir. Bu hainler hesap verecek!
Bin kez dedik; Brüksel-Washington koridorlarında Türkiye aleyhine emir erliğini kabul ederler asla kazanamazlar dedik durduk! Yazık ki sizin gibiler bu gerçeği görmezden geldi.",1
913,"Ahmet Türk, Washington Post’a yazdı: Tiranlık politikalarına karşı çıktık https://t.co/XVuzuJDgUz https://t.co/rxYUZzZ987",1
914,"Asya borsalarında, hafta başından bu yana gözlenen negatif seyir bugün de devam ederken, Çin ile ABD yetkililerinin ticaret müzakerelerine ilişkin Washington'da bugün yapması beklenen görüşmeler yakından izlenecek. https://t.co/qTT5tYU69c",1
915,"‘#Savaşımız İslam’la #değil’: Başkent Washington’da, 60 memleket temsilcisinin katılımıyla… http://t.co/XCas4VEgAS",1
916,"- Yüzyılın sözleşmesi: ABD neden Fransa’yı torpilliyor.
- Derin sularda ihanet.
- Macron’a ağır darbe.
- Avustralya’nın ABD lehine 12 denizaltı sözleşmesini iptali Paris ve Washington arasında kriz çıkardı. https://t.co/paGyj8zTYX",1
917,"Buyuk insanlarin idealleri , siradan insanlarinsa hevesleri vardir. Washington Irving",0
918,"Washington'da Erdoğan'a destek gösterisi
https://t.co/p8lZ0sPMbg https://t.co/wU1AuOW85t",1
919,"@tcbestepe @RTErdogan Sen Esad'ın kirli bir kopyası..
Pensilvanya 'nın eski sevdalısı..
Washington'un daimi tutsağı..
Kandil'in tavizsiz havarisi..
Ermeni hısmı..
Türk'lüğün yaşayan düşmanısın..""

DEVLET BAHÇELİ 
https://t.co/qkMLz1kTWH",1
92,"2-) Yaklaşık olarak bir araba kadar olan uzay aracı, 635 kg ağırlığında. Uzayda eliptik bir yörüngede seyredecek olan Parker, 692 bin km/saat hızla (Philadelphia'dan Washington'a bir sn.'de gitmek için yeterli bir hız) seyrederek, tarihteki en hızlı uzay aracı ünvanına kavuşacak. https://t.co/RUh34LO23v",0
920,"Soğuk bir Ocak sabahı, bir adam Washington DC'de bir metro istasyonunda, kemanla 45 dakika boyunca 6 Bach eseri çalar. Bu süre içinde, çoğu işe yetişme telaşındaki yaklaşık bin kişi kemancının önünden geçip, gider... https://t.co/VZlqlOEv6P",1
921,“#Clinton #Obama’yı #Rusya ile ilişkilerde ‘zor günler’ konusunda uyarmıştı” http://t.co/UaMrOzgBOw,1
922,"3-Washington Times'tan Alex Swoyer'in verdiği bilgiye göre Johns Hopkins Üniversitesi Tıp Fakültesi'nden Dr. Marty, hastalığı geçirmiş olanlardaki doğal bağışıklığın, aşılanmış insanlardan altı yedi kat daha fazla olduğunu açıkladı.",1
923,"Binali Washington'da neye binecek? - Bu hafta içinde İstanbul’dan fışkırıp, Ankara’dan ülkenin yönetimini ele g... https://t.co/Wwi60rlssg",1
924,Independent Gazetesi: Kaşıkçı cinayeti Yemen’de çözüme katkı sunabilir. https://t.co/DKfRIEr8bW,1
925,@KamalaHarris En son Kılıçdaroğlu’nun Washington merkezli Ortadoğu Enstitüsü’ne ve CHP Dış Politika Sözcüsü Ünal Çeviköz’ün ABD’nin Alman Marshall Vakfı’na açıkladıkları üzere Biden Tayfası’nın Programını maddeler halinde şöyle özetleyebiliriz:,1
926,Washington Post: 2013'den bu yana ilk defa NATO sınırında DAEŞ yok! https://t.co/Mc8x3GwsmS,1
927,"Washington, bir sorununuz var! @cansucamlibel
https://t.co/orIBWXyi1V",1
928,"Washington Wizards, Dwight Howard'ı kadrosuna kattığını açıkladı. https://t.co/leAcI14zUL",0
929,"Çılgın maçta gülen Washington Wizards! haberin detayları için http://t.co/xc0DqX2DCd
 tıklayınız... http://t.co/MrENWFxAtk",0
93,"Washington Post'ta yayınlanan bir makalede, ABD eski başkanı Trump'ın 2015 İran nükleer anlaşmasından çekilmesi, ABD'nin 2003 yılında Irak'ı işgal etmesinden bu yana ""en feci dış politika yanlış hesaplaması"" olarak nitelendirildi.
https://t.co/26yIk4U8Xh",1
930,Ankara'da ne ise Washington'da da o.... eğilmek yok...,1
931,"Washington'daki sokak kavgası ile ilgili günlerce yorum yapan liboşlar, PKK teröristlerinin öldürdüğü 22 yasındaki bu öğretmeni hatırlamaz.. https://t.co/hzeDLPN05q",1
